ts,fold,y_avg,y_peak,y_cls,pred_avg[A],pred_avg[G-과거전력],pred_avg[G-이동통계],pred_avg[G-시간정보],pred_avg[G-공정상태],pred_avg[G-생산정보],pred_avg[G-기상정보],pred_avg[L24],pred_avg[L48],pred_avg[L168],pred_avg[B+W],pred_avg[SA-all],pred_avg[SA-168],pred_avg[NULL-0],pred_avg[NULL-1],pred_avg[NULL-2],pred_avg[NULL-3],pred_avg[NULL-4],pred_avg[LOFO-y_avg_lag24],pred_avg[LOFO-y_avg_lag48],pred_avg[LOFO-y_avg_lag168],pred_avg[LOFO-y_peak_lag24],pred_avg[LOFO-y_peak_lag48],pred_avg[LOFO-y_peak_lag168],pred_avg[LOFO-roll24_avg_mean],pred_avg[LOFO-roll24_avg_max],pred_avg[LOFO-roll24_avg_std],pred_avg[LOFO-roll24_peak_max],pred_avg[LOFO-roll24_peak_cnt],pred_avg[LOFO-roll168_avg_mean],pred_avg[LOFO-roll168_avg_max],pred_avg[LOFO-roll168_avg_std],pred_avg[LOFO-roll168_peak_max],pred_avg[LOFO-roll168_peak_cnt],pred_avg[LOFO-hour],pred_avg[LOFO-dow],pred_avg[LOFO-month],pred_avg[LOFO-is_sat],pred_avg[LOFO-is_sun],pred_avg[LOFO-is_holiday],pred_avg[LOFO-hour_sin],pred_avg[LOFO-hour_cos],pred_avg[LOFO-dow_sin],pred_avg[LOFO-dow_cos],pred_avg[LOFO-is_daytime],pred_avg[LOFO-is_startup_08],pred_avg[LOFO-is_restart_13],pred_avg[LOFO-is_shutdown],pred_avg[LOFO-shutdown_nth],pred_avg[LOFO-is_first_day_back],pred_avg[LOFO-prev_day_shutdown],pred_avg[LOFO-is_state_switch],pred_avg[LOFO-prod],pred_avg[LOFO-headcount],pred_avg[LOFO-prod_chg_ratio],pred_avg[LOFO-prod_cum_day],pred_avg[LOFO-temp],pred_avg[LOFO-humid],pred_avg[LOFO-wind],pred_avg[LOFO-rain],pred_avg[LOFO-cdd],pred_avg[LOFO-hdd]
2021-07-20 07:00:00,2,133.0,148.0,0,119.10697629377657,133.96872701210108,110.96822152325302,103.74220367963942,115.31955396086705,117.39397136207963,119.77476561400263,118.53992481180072,115.20033986838854,131.17639292900407,130.58609729130336,118.44972519906773,124.6790282526788,122.28552228814735,117.91252033441008,113.65084818721142,116.24869955241599,118.56311115851358,120.13865182524874,120.96614736789691,113.27176753689402,118.70020088014617,119.52687429668647,120.10735999583092,118.81008763732652,116.05472160238311,116.74380826691105,119.37296905558684,119.73138393049825,114.32537826111417,116.05930079745227,116.77439775160323,118.84761236695458,120.78212671843814,117.8755175743812,120.04675964141289,115.97653221401139,119.10697629377657,119.10697629377657,117.74257165887016,119.42625465026609,105.82113844946701,118.40396266555805,113.83381326830113,118.92229244732826,119.67071087249816,118.74737898110628,119.10697629377657,119.10697629377657,119.8644241385998,119.01546448805544,115.87437043821043,118.61091768796769,118.61183619668013,119.10936504750208,120.50189043299368,118.29967768804619,116.21290635408559,117.15432902982761,121.81775433223879,119.10697629377657,117.72475726284314
2021-07-20 08:00:00,2,188.0,201.0,1,166.5897850052403,174.07619072148256,169.53199611683323,166.70620600655877,160.88799963066953,165.968059642669,163.8021750089342,152.80839503060116,166.3275878792854,176.54967072768432,174.17864977727373,138.25486594881053,162.29247075685998,162.35975216643,162.632865103586,164.17493529440208,160.32332139246665,164.42656667745425,160.82720403399188,163.18383050603708,168.19555149153808,171.32716280813474,164.87225603202663,165.19462243852203,167.81324926924674,162.91878923909152,168.39193217460422,164.55749902357445,161.81139787715506,165.2982898435747,161.22945471468287,163.00554242645768,164.30073925178633,165.93562955964885,162.08571624392098,166.41369235981597,166.42462694133593,166.5897850052403,166.5897850052403,166.63950610730672,167.6341249978726,162.9759691947828,164.76607091253922,166.8958835187454,165.54525807144225,162.17264167406725,166.23307382494627,166.5897850052403,166.5897850052403,165.2603797489042,166.35415385038377,162.86437083748854,163.75652945147394,161.94157542792894,163.83084187397102,165.70266179662727,163.79975147841947,165.49557829646324,166.35361080414896,164.544928209816,166.5897850052403,164.4568923749619
2021-07-20 09:00:00,2,191.0,200.0,1,157.74361801729714,172.62936568487092,166.78466745215314,164.98053313640463,161.02526778988837,166.69992999856268,164.41342767654206,148.12401542328413,166.472730841581,173.20490292396266,171.08512631382195,141.10688298207512,161.9969571642285,160.35444921532044,162.19598698183572,158.13992566372994,157.49863294310367,160.1686012259604,152.64342033945437,164.33762261621072,166.3062288910491,168.86511186510174,161.31250125445862,162.2510696972879,167.51418028399414,162.1415966453241,167.88568493134935,163.42592884142593,162.94305201872234,166.15706985885492,158.28449393044764,163.61304663671405,164.1199234056153,165.2872768989336,161.62630509264906,156.78933823472894,165.04925239293775,157.74361801729714,157.74361801729714,156.8730918463344,163.9288357963036,162.39874841988404,155.1251441682354,164.49480859810748,158.25172448252962,155.2401332214336,158.84796740407666,157.74361801729714,157.74361801729714,157.32926282391443,157.68616100551236,162.58027934752323,162.9711962893046,161.23208006857791,160.88624265741421,166.44800851625953,162.2780166372905,164.7282152242787,167.05855789292985,161.0969841984672,157.74361801729714,157.23046315099492
2021-07-20 10:00:00,2,189.0,197.0,1,152.77365756305025,166.83680066442358,163.01228666112144,164.86007687549997,159.13317987661702,163.6105262576853,161.7588646511872,147.5931956049404,159.882939969935,170.81171434605625,165.48048167639243,136.02195778046504,158.77920010695345,155.82949944450758,158.92532747604244,158.1497272079274,158.01744105298175,156.84558070860368,145.42148640263437,157.80155670840261,162.09946350463412,168.50550180676538,157.27214418884304,163.6767282732403,163.8294062789229,159.4336746760413,164.3542720998954,159.95957439136134,157.58506372707672,165.41783551527342,156.53961817906273,158.76078924066175,159.31736165958282,155.5313268842051,159.730889378269,154.01741537848562,157.8721012661021,152.77365756305025,152.77365756305025,153.09085987147233,161.009865073483,161.72660532394804,151.95833948824867,160.0080789587228,154.50761995210823,150.62049143385858,155.3919848561745,152.77365756305025,152.77365756305025,153.1948868266536,152.788109564424,159.66785111817202,161.32474087743526,159.9018402411006,160.08447085609063,162.3781416255188,158.89788933888173,161.57373880418152,165.2217201836667,156.08974175372998,152.77365756305025,153.29430047922006
2021-07-20 11:00:00,2,190.0,192.0,1,153.64012317087838,172.62010454686023,160.03813655492533,149.85733349770578,158.1803622264539,157.59940485854298,156.76659330301607,152.98462675458293,162.23566764543537,167.79669631832934,170.7040979487291,153.5144653686831,158.78644103582548,156.49778678013115,158.17150767173695,154.54733494270033,158.18997603122352,156.78337699612206,151.9075403674182,152.49975375798647,167.1117675738011,161.50096086840568,156.6153751719495,158.20558283762836,157.9712385272209,159.7639672827821,158.5648573663572,160.73841941589623,158.33928207968177,157.16789307078807,154.04166407626136,156.24009330982457,156.5661800930345,157.4613662129525,156.6109355573388,153.79339964285944,160.93719978243575,153.64012317087838,153.64012317087838,151.55451284699933,159.70185109359596,152.4063205501661,153.3447344582631,158.79834410974425,155.19789826152638,153.4231306058657,155.418180495405,153.64012317087838,153.64012317087838,152.44552683806887,153.46418374858817,158.84877862170887,155.73782508289108,156.43025239348938,159.60168725949435,155.8785514513027,157.89857727748398,157.0035156976499,158.08975005542322,158.26328044635704,153.64012317087838,151.9247677680438
2021-07-20 12:00:00,2,121.0,142.0,0,108.27693191432003,106.82739118695065,111.68218643922928,114.57283525894788,110.56708428032395,109.95707342166969,109.42890480874587,108.43799181166594,110.47856570599123,109.88976617211864,106.71271133506231,109.8380191235781,108.68266214095762,109.94960477752849,110.23516975590196,109.18939868255681,108.55333806075159,109.45918697828203,110.5875649584961,108.10011452270314,108.99198975524075,110.42234057293213,110.53383448543754,109.48583381174402,110.50795358729475,109.1338765757507,110.18176198536783,109.77650122110632,111.03361022293753,110.11803169797187,110.13982309494457,109.83544965167798,110.34869508653927,110.220863679982,109.69559549598426,109.09583145563349,109.40117784657032,108.27693191432003,108.27693191432003,109.33328791615335,112.83645516314097,109.17944273050634,109.70421633741672,109.14295593216393,110.0393486774395,110.24437660007645,109.48057521094704,108.27693191432003,108.27693191432003,108.31470772927153,108.3745645141046,110.68175500157804,111.18288963754587,110.28473081207567,111.4545634519027,110.60569973928598,110.23553617735644,108.13685232354719,108.14703947759622,112.02255703926755,108.27693191432003,109.09802200953716
2021-07-20 13:00:00,2,178.0,194.0,1,156.2179219830728,169.85017382777474,164.7570220640703,164.47010398909816,158.8345857454092,162.49717052564066,161.10237464160977,147.52980736914762,161.2918032390602,170.48443988845924,167.91009462199895,137.1065308989403,156.6242246380585,156.45339499157873,156.61068169054425,160.87780960020882,157.29681197752362,158.74607311560763,154.39181651974778,159.4581636269243,163.5613791234502,167.6376378044547,159.03154300689494,161.54347353062585,162.18566761785527,162.39892193604015,162.3852936631144,159.13942098915794,156.4767991954331,160.6058131242226,159.6216673949451,159.00629722705085,158.53000553495306,162.74113688348027,157.76510420129463,156.9635616770404,163.16794078862898,156.2179219830728,156.2179219830728,156.3193904092331,162.1507919433081,157.7166020135681,156.18375438127578,160.47271926171953,158.20753487293396,156.30626147472168,157.5725519307641,156.2179219830728,156.2179219830728,155.95879007556786,155.93474656046286,158.812845743675,159.9099819162,158.9560638885197,162.33294597446226,161.60267111286208,158.25896606839672,161.13446667140806,163.35498925876914,160.1938934225721,156.2179219830728,155.1313650344105
2021-07-20 14:00:00,2,187.0,192.0,1,163.1341270239875,169.80652660695645,166.6122256789968,160.37254597357236,163.64969157962298,161.7865033275198,158.6316000044274,159.97957051778673,166.05202108874548,168.90497965927432,168.65124643022426,160.51473991752624,162.7731827579992,163.40262951021919,162.22928359638266,165.4968341554441,159.26224250712664,161.19519012788575,158.15787371360156,160.6139460170358,169.37818579945576,163.5048730874432,160.52309010152612,163.49132997679624,161.57005924131548,159.61832137364004,164.6075676929215,160.69356638847896,161.92190380777274,161.59522082164577,161.67936570402705,163.16211236432738,162.5999108188608,166.3153197404696,161.25076568775276,162.7933774741651,165.47309988084407,163.1341270239875,163.1341270239875,162.28600785596964,162.79804697226444,163.84095092680204,162.076622864221,163.49937917009765,164.88238616464199,161.60762783015502,164.6026898930652,163.1341270239875,163.1341270239875,163.70545666311392,163.10363865570463,162.63187970270752,160.8584706363084,160.07868998708676,161.9400418906559,160.89014633856254,161.30478107387773,161.32900629797044,162.04145137298428,159.7610423052331,163.1341270239875,162.55285346906697
2021-07-20 15:00:00,2,167.0,199.0,1,160.66126590448286,159.65378635871363,163.23391272898354,161.73947505467964,161.97019843351356,160.71942773301862,161.52357226571266,160.4052903011391,161.60369225973437,156.785190249678,157.86438147532505,161.95038442338694,162.05422949190512,162.86365197764604,160.3672783105297,161.7366355171848,157.91022737407255,160.80908585007572,160.95214745154456,157.67736490113506,158.01028557702614,159.68385622079884,161.14371368206247,159.0856900314118,162.2646905496651,159.53957157878816,162.7597937387733,161.66318268366845,159.97981699535723,164.12254849701648,158.29624810495324,161.16097410427267,159.97149228075432,162.76112083586875,157.81241231358734,160.73343966317535,160.44407755221746,160.66126590448286,160.66126590448286,160.45689440914757,162.00139779172468,159.4179005368391,158.82290393791163,161.60437085416032,159.76765966341077,158.0388746943718,160.07841773035923,160.66126590448286,160.66126590448286,159.3998907778052,160.3283782238336,158.606738131464,160.29628432799436,160.86508878562339,161.874218282725,159.35229192930933,156.2775531563605,158.92222660194824,160.8768323628418,161.2971351275759,160.66126590448286,160.02530915752715
2021-07-20 16:00:00,2,185.0,201.0,1,164.7702255549914,165.13923397856593,168.0582038519805,168.56065229870848,167.19047074745322,166.5430935638443,166.15492178384292,161.39991661913567,170.49426694879563,167.14347628920274,163.02505104291774,166.083829731262,167.5777058736394,164.18545593637256,164.59365020705832,168.5810665562582,163.90998370166548,166.86752196912656,159.9379819693807,165.7377522796819,165.01985641027798,168.0829847516686,165.9172665821508,165.87015870274575,165.566867707673,161.24002291622975,171.94665835407278,167.742896249451,166.05865417688503,165.6354307511108,165.2916890779114,165.40841145908155,164.33372683201918,170.0155870360235,165.06339741803785,165.48018293623585,164.34917616148917,164.7702255549914,164.7702255549914,166.5098486112923,166.0497012049539,163.97910431767383,163.89009649591796,169.12125120493417,168.32019473448833,163.63784825624867,165.352062127434,164.7702255549914,164.7702255549914,164.13774484973695,164.7118857654704,166.75191396872304,164.3190198869064,166.14945126515934,166.59402601922127,166.68210806518266,163.52584682903472,168.8565157961247,165.4246348405562,167.8873915428845,164.7702255549914,164.71987650029888
2021-07-20 17:00:00,2,132.0,159.0,0,141.30956227305845,131.64734721377712,142.18862896122062,139.12733503365163,140.64191649147978,139.60234002699804,139.83355409839604,137.74462829442587,139.60449273464798,127.88505388013553,132.28830053032254,144.72888570090095,143.9228607831872,141.79662988366957,141.3388019796976,139.29301747551892,142.42027228402782,140.76555081239476,143.15986742240673,141.29789076052572,128.81036161969612,142.7036795046534,141.01914102952608,141.55812746589464,141.43884601273314,140.1253001082297,139.8444633634354,138.24040435387457,141.06873660580126,143.1030191338987,141.316282713565,141.17044292881974,142.8193550914885,143.6249355796356,137.40823270723294,140.66288841648006,141.57861472905023,141.30956227305845,141.30956227305845,141.04538118405532,139.413699897586,143.64167473559272,141.51877322014874,137.8905025155034,142.9696748923781,140.97508898466748,141.92849613190464,141.30956227305845,141.30956227305845,142.3309815034498,141.28688484668564,142.96823131059693,142.19623286299012,141.04194430236035,142.22220306299704,140.7844318499856,139.52119742444418,136.49196839870453,138.69159872742188,142.70939171723475,141.30956227305845,139.80615800984936
2021-07-20 18:00:00,2,175.0,182.0,0,158.83068710003496,159.6389876843173,160.8035911918239,163.23752706721436,160.47765471452652,161.02447083254532,161.18517361381882,159.54167811209703,160.44589266142037,156.44850440808403,156.4783828849269,158.35898702827402,163.27485090512394,158.89200513895565,160.2680997436103,157.67195630767878,158.9622407991138,161.1916711853158,159.48548400101598,158.64352856523166,157.1769996295512,161.2519092395379,158.98791600659447,158.00014016177107,160.17302632031394,161.34673174059193,161.90473756594486,159.56675536615825,157.54687501784818,161.84475794003794,159.79463045800804,158.6510446614796,159.52790535786897,161.24990532487107,158.33017675672934,160.4542199222109,159.75280892017162,158.83068710003496,158.83068710003496,160.7797278836654,159.4944302663945,157.90513232203224,158.19789184790088,159.5911521084855,160.00498914341375,159.44332545320427,159.35478182869835,158.83068710003496,158.83068710003496,159.34550725921042,158.80574805626938,160.51062232395154,160.17571373886395,161.45854662825408,160.90399133721476,160.6968353737478,157.80961045685714,160.54972457911856,160.6171637481044,161.30686002859278,158.83068710003496,158.74704610122038
2021-07-20 19:00:00,2,170.0,176.0,0,151.04720122690438,151.1861175309066,152.49693331028783,153.87667113853564,150.2523030037235,148.41399685154812,153.99273231087432,148.68797863697716,153.1780315216196,148.98463001040716,148.57322163213047,156.51153075225895,149.62854161160323,151.4045986493097,148.63297788747346,152.51699374175328,149.03007640444176,150.66418732875425,148.75890773267508,150.79870007584753,155.74564644596623,153.8648628834734,150.438967424462,153.56320178977336,151.74471810640443,151.17274185047734,151.46793905917124,153.33035727182684,153.08546084004908,153.07214514179424,150.77665316743406,152.002056620557,151.1780707883371,154.92649414722644,150.2100060738387,152.14196895411342,155.25384857208417,151.04720122690438,151.04720122690438,152.27631767855698,151.35146757738082,151.79207498509393,154.2302881751566,151.12906804297532,153.3428899216096,152.70410622880541,152.23656969977066,151.04720122690438,151.04720122690438,151.22788270027908,151.1074168411553,152.37797157187342,150.3248554351561,153.26666906491008,153.2483971302149,151.31513503261948,152.22775458568967,149.6938292176546,152.09368737325704,150.7227125139455,151.04720122690438,151.09106978572376
2021-07-20 20:00:00,2,127.0,132.0,0,145.20799762646985,126.58602113471234,139.37611935562956,146.88080961536818,144.78159256763098,141.772187580999,145.4436954057194,148.09134091038698,143.18969804185414,125.84012098392083,126.65902051132036,150.6764947203784,145.1287589350857,141.45837896774108,141.31104414641473,148.11007594872254,144.5838194339458,144.13545461127484,146.6544289961836,143.58044028709938,146.47450865192044,145.09030398110897,142.43741693055813,146.48657439084974,143.47632279154226,147.26870571548562,144.3288612322696,143.67792358106877,143.50768648191064,146.124042099522,141.90615906652965,143.7338446585324,142.78729958026557,147.98456790323644,145.2681617973256,144.29763092231516,146.39134440316946,145.20799762646985,145.20799762646985,144.77477251871616,145.18770878528832,150.08735168844882,147.43312365896702,143.18424727323796,143.8991140959043,146.89441091515883,144.78484732743675,145.20799762646985,145.20799762646985,144.22095803680355,145.430703901159,145.95173309870458,144.9481292773373,146.3320918306112,144.42319968704157,143.45185939167095,144.05785031470714,140.98280530372008,138.1708545761341,143.74085506671577,145.20799762646985,143.94737270661764
2021-07-20 21:00:00,2,130.0,137.0,0,146.1622259765097,124.8036804254118,140.17941118037336,146.16344328742852,145.2583484168062,141.07373376339962,144.18993809452692,148.36290748101814,143.32388085008606,123.33427395557345,123.77577498291775,150.62339023797685,146.0952231741865,144.06847790350935,142.42025111774902,146.07299326751928,144.81406827931326,143.84029010716642,145.78430062533752,142.2137565250358,141.4402051581131,146.3700469842634,145.84323080203743,145.1177354647283,144.3412285561217,148.4612337112714,144.8855369083903,143.62643476567405,144.30736468053757,145.76077737266326,141.40895799127236,145.29481949880557,145.24037650626934,145.38741449534092,144.75763653860693,145.73577622245946,147.5859957031585,146.1622259765097,146.1622259765097,148.4369115184673,145.90193953262866,149.34120609741692,147.48409563373266,144.06583434175826,146.0177584579302,149.69323632412429,147.6677824887169,146.1622259765097,146.1622259765097,144.94111273582038,146.11409595078507,146.9383307007495,146.39272928505318,146.95145876117041,146.86924368252357,145.15208348603434,146.08674310663983,143.0845045837926,138.46363563658107,143.6236008920494,146.1622259765097,145.14628029274775
2021-07-20 22:00:00,2,112.0,121.0,0,144.70298356763564,109.04419636236342,137.4973375405345,149.09850477626588,145.14493301747453,142.46260148782142,147.93902243061905,146.63231197259387,143.9303151671562,107.96358807212997,109.32980141082653,150.05055539970877,144.63027855343958,142.6421976366653,141.76566776488008,146.83789281260502,144.74194891287723,143.06040785179468,147.52975273501525,143.20521346229864,144.58860090100012,144.68849917747696,143.8187829377949,147.74116158218098,143.84611589122764,149.47559592015702,144.8361050867782,143.1339115382165,143.86928469986222,147.00651888634619,142.95407117605367,145.37343444891212,143.26993112150382,148.64659104984904,144.97182059837607,143.97832643458216,149.33683793656633,144.70298356763564,144.70298356763564,145.2200159723526,146.24655587242736,150.74408080680988,146.05951183869445,143.6102350391449,143.39156681003837,147.41697455923654,144.52633879308024,144.70298356763564,144.70298356763564,144.06053983521352,144.39994948418516,144.7856284399564,145.15029292454375,146.16891369222307,143.9886814094498,144.26601442853274,145.82944565105709,142.422790855724,140.3251466276204,143.9556535838957,144.70298356763564,143.96740092131967
2021-07-20 23:00:00,2,109.0,117.0,0,149.3614224314026,103.82024793527164,143.95938791368422,154.04515327886756,148.90441986146456,148.8890738022109,153.10484785581994,152.83464490186304,144.34146229467456,107.09904866519888,105.81596770500914,151.47586812260582,148.40969850484865,147.67927800814468,144.16314001263984,151.88171247561408,149.15701404168385,147.6344055697535,149.1080087912218,146.90998239350225,145.97131096397433,145.69560472918135,147.86577490086302,149.68365927236096,144.53533912911138,150.39438191695095,145.73662741965214,148.8907713712721,147.86140707860915,149.744296997332,146.21897545777574,149.79948848468038,148.67974855972625,153.28279472588767,152.77667075269903,150.4656991603743,152.1527308483333,149.3614224314026,149.3614224314026,148.58472591511494,150.23599586971724,155.54988849125527,150.73862140819753,150.16198377402168,147.6722170477005,150.7900240724604,148.20242275332487,149.3614224314026,149.3614224314026,147.97771205030025,149.56206913159625,148.65560420865435,150.49207567345715,150.79966866521244,149.167001628488,147.09166841433202,150.20930316444188,147.47589244088041,142.67942207032237,145.11134120773727,149.3614224314026,147.96238299923593
2021-07-21 00:00:00,3,78.0,85.0,0,72.01086212227862,65.26074767376934,68.25488208355185,76.43100229502926,72.74628572005159,65.79402716220454,66.2142046512609,66.02661859205007,65.09137730723424,71.98118769016202,66.25407817862735,65.56360515950708,65.81063296664308,73.65800606070555,65.66769112901017,65.9870005472298,72.54176524659013,71.99275930651498,65.84655568579993,72.23628019767835,72.6762646294956,72.92654739280539,65.75107439734649,72.2708309801611,65.92542545473289,67.18513026540228,73.11289227834057,72.74367723039607,73.19895362527825,72.58016880701176,73.0355779500954,73.91354830582932,73.56885985784425,73.09639640859336,66.24676345016663,72.22987682079325,73.78258078953384,72.01086212227862,72.01086212227862,71.80445605144712,66.24676345016663,73.04470397639847,73.19123382784235,73.29966242455258,71.89911971321554,73.84594520071505,71.09117107062931,72.01086212227862,66.24676345016663,66.24676345016663,72.63633340047112,66.16629549678593,72.49376672596574,72.9422326631676,73.52181609761726,73.06238254710935,66.41979042706662,73.32211247318435,66.18625521744885,66.32175960099012,73.41614871771607,73.46630821893558
2021-07-21 01:00:00,3,107.0,113.0,0,103.89755967493902,105.41171599133209,102.7844517657974,104.00639162450514,104.09933655368212,102.62595384833774,101.68701379663699,106.13700823536662,101.92751094129619,101.4494676808024,105.18658163217835,104.07849946772131,102.14854697527859,103.2116866546143,101.8566081174196,103.65616238406429,104.39694655371822,102.08560411150569,100.93925007529455,103.36517581929196,101.62229869716674,104.43025867605331,104.97194437892558,103.78731465874756,102.82576770381338,103.80701218348196,100.90019870349525,104.31263196165362,103.81195818949594,101.44185685905941,103.04544542010386,100.70304895386884,101.55662541497865,102.5381553540017,103.13724721795026,105.27687289817068,100.98039490070377,103.89755967493902,103.89755967493902,103.6307708537173,104.81594301744742,105.41805500464282,105.32366080910754,103.18159613188463,104.29820129885819,104.26793837735599,103.46586993666168,103.89755967493902,103.82414173807697,103.89757461087024,104.49422197126667,104.39239280811442,103.49233677051072,105.30881724292126,102.90867946156119,102.3604946529364,103.81570692553464,104.40626127226912,105.30678812464595,101.76284682176669,105.52054285202217,104.66846034394287
2021-07-21 02:00:00,3,100.0,108.0,0,104.36699057220395,106.19906638794626,103.168964173842,103.64594497931526,102.6317957153494,105.29871728349238,102.12568856834054,106.23188198602466,102.0818880300481,104.55138702067813,105.89254001923874,105.30513807753465,104.07839977131998,104.81226561786671,102.08843277936323,104.94635788157498,102.70388237284052,101.4203564617471,104.29921332569836,103.61915553256834,103.59314979943906,104.94223129271235,105.01889573881384,104.06594976298189,103.36711633019199,103.95071268927394,102.53331204737488,103.39638333925559,103.26805409305841,102.38758941620594,102.16035628429206,104.14410228126671,101.62345656366344,102.32601252036406,102.9972959487798,104.97986715316463,102.72298687570841,104.36699057220395,104.36699057220395,104.2412681176989,104.21541114309605,105.05330238930685,105.15156587572604,106.02737166084049,104.4470049520918,103.44592709336476,103.77895919212736,104.36699057220395,104.21794106703578,104.12413546838935,104.4027783214871,101.99920914550171,104.6319765326343,105.16878796282488,104.05209327561046,103.43401231343405,103.35588762471711,104.14556905806677,105.01603415796615,103.00110303735816,104.03288871797872,105.06463315385483
2021-07-21 03:00:00,3,102.0,111.0,0,103.7696150552127,105.19630670383964,104.29410787099722,102.04108593665433,102.78206988253251,103.82432573657783,102.99819778381564,103.9781344752728,103.86582907939554,104.31380360580202,104.22707572294149,104.713459437314,103.92232076190213,103.37493678288968,101.46970763021639,104.54060310797335,103.01374039426591,103.27336916457787,106.08155649679105,103.68394830995398,104.64064193919494,101.8330492805635,103.72884736330356,102.4237255799979,103.26968785522689,102.49878881470421,103.76994519184133,102.89107946428007,102.86123040997137,100.76934221148758,103.91728029195832,104.00041753182073,101.14346408339988,102.65799263210579,102.8811722034793,103.49458627707676,101.39286560700546,103.7696150552127,103.7696150552127,103.77702522870156,103.69802912847877,103.3617066004642,104.74116405268005,105.40980823848116,103.52081630610313,104.57533392804486,102.79875469502491,103.7696150552127,103.79501144825673,104.21932110482413,104.5390440168534,102.61678319858486,104.27878463909539,103.72153241331924,103.5130278549151,102.61990215386838,102.82292466664266,104.01171022181514,104.48354705615887,102.67051989103828,102.70024219719416,103.14019229133072
2021-07-21 04:00:00,3,107.0,117.0,0,102.90710566866191,104.91795626894526,102.42258511490702,102.0301652080282,102.08012720445794,103.795159929495,103.52709332243197,106.0466553101373,101.88417121991681,103.90132503526355,105.66288074204047,103.71438090004541,103.75719713271931,103.69673126854133,102.20163438054806,104.32550657943116,104.5625513118607,102.71673763799896,103.24928920943194,103.95211546191663,102.56813417457386,103.43277624657716,105.32250017618438,102.70347887311002,103.60301309955621,104.00120228274719,102.3184913203675,104.30114415871566,103.53999877144865,102.36172032344734,101.16158558213614,102.77217104543804,101.08094013902208,101.80092775369269,101.04165031241499,104.91407873568511,102.74299149290414,102.90710566866191,102.90710566866191,102.86399759565455,104.28730183305095,104.49936533268506,105.72008018371622,104.360222762258,101.41735820164507,104.11009552004796,102.9781533653773,102.90710566866191,102.7781189891993,103.03464158127106,103.958670647661,102.23991887739318,102.48330956685771,104.62952889334164,103.15074811750154,102.82033337934438,102.19710634212053,103.57488873791331,104.90590996577697,102.35413583966512,104.59042942473698,105.16137735353728
2021-07-21 05:00:00,3,94.0,111.0,0,89.08713832096326,97.01551256731418,89.55033573380818,89.6770730050803,91.60210193169738,91.38917598086594,92.72920153290255,90.71191161057588,93.75766523139895,95.35233345129271,99.83692411839331,92.6532135516725,91.47165221953767,93.25691773652602,89.42201701846275,92.62107713624147,92.27730896411596,90.04157397737934,90.23329312836312,91.3041985958345,93.22879390269946,91.34382449277211,90.14558340378301,91.37760219653444,88.93472777029737,91.97605646677906,90.64585518231115,92.81587850136408,92.6151807735619,89.91734433667443,90.82936543944875,90.61317409367729,91.44966731995228,93.10453052229421,92.7535403797271,87.89554537272384,90.60267007694335,89.08713832096326,89.08713832096326,89.00153379813436,90.25246635478925,91.77382045902384,90.55210561815257,88.62099355058332,88.80809267610647,89.65849967618887,87.8553358349092,89.08713832096326,88.83674855233195,89.72499768386314,89.32479034000468,89.79810644468536,89.66408014434496,89.3756238484255,90.65724541233702,89.76947123310656,91.15404080015574,90.88164101280972,91.76379365591453,89.4178590684101,89.6165140463356,90.21709364547824
2021-07-21 06:00:00,3,106.0,110.0,0,107.96163257039377,106.26289793727165,107.44633483609852,105.48099869170304,108.28136746789502,108.90926586118327,110.87855305569883,110.77052465150953,108.59549880242308,105.71216258969642,109.31330896216424,108.97432963933859,110.35881158302873,108.61827697617737,107.70894859837213,109.37254690917389,108.68311011354702,110.84650468924008,108.15413777104041,106.79472964336823,106.50689368829549,104.3285452346166,107.78710148337568,109.1404042631868,105.52223485942685,110.7971892452274,109.56398971764925,109.71422942245589,108.17013349245052,108.0486227643108,108.62708297295801,108.13708119475265,108.35592011442915,109.09957146106944,107.84509128382788,108.41733783623283,106.99372454717344,107.96163257039377,107.96163257039377,108.26585838046087,108.34783964165749,109.98859662098945,110.5598411899864,107.39086822370656,108.08354754449361,108.93191906036034,107.72235249100999,107.96163257039377,107.8182231849775,108.18515116266127,108.71463453325472,107.75692956402506,108.08455728352087,109.29065043081286,107.72306597274694,107.78583097472485,106.14571918759172,109.66824228478521,109.59260543331519,106.81307216194135,108.38506498041843,109.81791062960515
